extWall_u,window_u,shgc,roof_u,transmittance,total_idealHeating,total_idealCooling
0.1000000000002145,2.1586262699345276,0.1,0.1,0.2,48347.96875,8106.5478515625
0.10021333739524267,0.5014080783489604,0.1757933038630285,0.10006181969906457,0.20017378520911594,35862.63671875,9591.595703125
0.10000053401737699,0.5000590400627286,0.7093167026346335,0.10026521058602542,0.2001726879255575,27513.673828125,16347.857421875
0.10001639800862719,0.7962466147721023,0.1,0.10001423644388595,0.20009864725090268,39348.390625,8397.060546875
0.10002003763255575,0.5000172188870375,0.3335688428420122,0.10003932639641017,0.20039901550962386,33033.10546875,11926.4091796875
0.10060773203288803,1.5273731292194745,0.10000000008357515,0.10002674337238152,0.20002456065340568,44083.44921875,8194.09375
0.10001012294017927,0.5000000000000013,0.7999999999999999,0.1000000000001959,0.4605121785669456,25979.623046875,20374.87109375
0.10000194099930972,0.5010297652613279,0.584381404046596,0.10000240868969222,0.20001450425354678,29088.96484375,14589.0126953125
0.10001998167937032,0.5007528840290834,0.10051975597616226,0.10001557547500431,0.20003261153241875,37034.25390625,8512.3544921875
0.10018768456739907,0.5000871923247386,0.7467768812540975,0.1000783753302857,0.21500443219098817,27049.88671875,17040.919921875
0.11250457808223462,1.230557308314591,0.1,0.10032971940895247,0.2000419405699612,42595.359375,8251.4580078125
0.10003453435221472,0.5008061025420874,0.5187658026921,0.10154016785616633,0.20000011065809298,30005.431640625,13867.0078125
0.10001719967423872,1.4152687813551084,0.1000000004971127,0.10001921677479503,0.20005012777648676,43440.07421875,8199.7265625
0.10015739356325358,1.8204606984359184,0.1,0.10113636265898564,0.20002051713311855,46148.453125,8154.68310546875
0.10000000000000069,0.5000000000011817,0.799999999999636,0.10000000000001223,0.5780550981704101,25156.2734375,21259.0
0.1000295504964141,0.5000034343108728,0.5465253314023137,0.10049438181302431,0.2000220341919257,29629.095703125,14141.1103515625
0.10126709342547922,0.501893945321547,0.6168268830458595,0.10260126293724266,0.20169910968656926,28712.505859375,15046.9091796875
